,unique_id,price,weight,process,grind_types,roast,blend,description,arabica_robusta,origin,weight(g),price_per_kg
3293,https://www.coffeedesk.pl/product/17595/Hayb-Honduras-Santa-Barbara-Las-Flores-Roberto-Sabillon-Washed-Fil-250G--Kawa-Ziarnista-Outlet,47.6,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Hondurasu, wypalona w warszawskiej palarni HAYB. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku pojawiają się nuty jabłka, limonki oraz owoców tropikalnych.
 ",100% Arabica,Honduras,250.0,190.4
3294,https://www.coffeedesk.pl/product/17419/Hayb-Kolumbia-Cauca-Diego-Samuel-Bermundez-El-Paraiso-Natural-Fil-250G--Kawa-Ziarnista-Outlet,44.8,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Kolumbii, wypalona w warszawskiej palarni HAYB. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku pojawiają się nuty brzoskwini, malinowej herbaty oraz poziomek.",100% Arabica,Kolumbia,250.0,179.2
3295,https://www.coffeedesk.pl/product/17426/Hayb-Peru-La-Palma-Oasias-Carrasco-Washed-Fil-250G--Kawa-Ziarnista-Outlet,42.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Peru, wypalona w warszawskiej palarni HAYB. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku pojawiają się nuty zbliżone do różowego grapefruta, czerwonej porzeczki oraz kwiatów.",100% Arabica,Peru,250.0,168.0
3296,https://www.coffeedesk.pl/product/17086/Java-Coffee-Indonezja-Flores-Da-Gabo-Bajawa,50.0,,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Indonezji, wypalana w warszawskiej palarni Java Coffee Specialty Roasters. Jasno palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty wiśni, mango oraz melasy.",100% Arabica,Indonezja,0.0,inf
3297,https://www.coffeedesk.pl/product/17114/Java-Coffee-Kenia-Mitaboni,60.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Kenii, wypalana w warszawskiej palarni Java Coffee Specialty Roasters. Jasno palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty czereśni, rabarbaru oraz czerwonego grejpfruta.",100% Arabica,Kenia,250.0,240.0
3298,https://www.coffeedesk.pl/product/17653/Java-Coffee-Kolumbia-Tarso-Antioquia,42.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Kolumbii, wypalana w warszawskiej palarni Java Coffee Specialty Roasters. Jasno palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty herbaty darjeeling, cytryny oraz brzoskwini.",100% Arabica,Kolumbia,250.0,168.0
3299,https://www.coffeedesk.pl/product/17594/Java-Gwatemala-Huehuetenango-La-Bolsa-Jacquelines-88--Washed-Fil-250G--Kawa-Ziarnista-Outlet,43.2,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Gwatemali, wypalana w warszawskiej palarni Java Coffee Specialty Roasters. Jasno palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty kakao, orzechów laskowych oraz białych winogron.",100% Arabica,Gwatemala,250.0,172.8
3300,https://www.coffeedesk.pl/product/11365/Kalve-Candy-Shop-Espresso-Blend,44.0,250 g,,espresso,medium,,"Kawa ziarnista jakości speciality - unikalny blend pod espresso wypalany przez łotewską palarnię Kalve. Sprawdzi się w ekspresach ciśnieniowych i kawiarkach. Candy shop przywołuje słodkie wspomnienia z dzieciństwa. W smaku tej kawy wyczuwalne są nuty dzikich jagód, kakao oraz karmelu. Pełna, syropowata, o długim finiszu, czystej kwasowości, słodyczy i niskiej goryczy.",None,None,250.0,176.0
3301,https://www.coffeedesk.pl/product/14140/Kalve-Guatemala-Huehuetenango-La-Bolsa,60.0,250 g,Washed,Drip (Metody alternatywne),light,beans,,100% Arabica,Gwatemala,250.0,240.0
3302,https://www.coffeedesk.pl/product/11364/Kalve-Marmalade-Espresso-Blend,53.0,250 g,,espresso,medium,,"Mieszanka kaw ziarnistych jakości speciality wypalony przez łotewską palarnię Kalve. Blend wypalony w średnim stopniu, pod espresso, sprawdzi się w ekspresach ciśnieniowych i kawiarkach. W filiżance można oczekiwać nut ciemnej czekolady oraz suszonych owoców. Pełne body, dżemowa tekstura, długi i słodki finisz!",100% Arabica,"Brazylia, Kostaryka, Nikaragua",250.0,212.0
3303,https://www.coffeedesk.pl/product/6719/Kimbo-Espresso-Napoletano-Ziarnista-500G,36.9,500 g,,espresso,dark,beans,To jedna z najbardziej popularnych kaw marki Kimbo - doskonała mieszanka ziaren arabiki i robusty (80/20). Charakteryzuje się intensywnym smakiem oraz bogatym aromatem kaw z Neapolu.,80/20,None,500.0,73.8
3304,https://www.coffeedesk.pl/product/17593/La-Cabra-Nicaragua-Nuevo-Segovia-Buenos-Aires-Washed-Omni-250G--Kawa-Ziarnista-Outlet,52.65,250 g,Washed,"drip, espresso",medium,beans,"Kawa ziarnista jakości speciality pochodząca z Nikaragui, wypalona w duńskiej palarni La Cabra. Średnio palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, oraz innych alternatywych metod parzenia, jak i pod espresso. W smaku wyczuwalne są nuty jaśminu, melona oraz czarnej herbaty.",100% Arabica,Nikaragua,250.0,210.6
3305,https://www.coffeedesk.pl/product/13838/Lacava-Filter-Tasting-Six-Pack-Vol-3-Zestaw-Kaw-6-X-55G,99.0,6 x 55g,,Drip (Metody alternatywne),light,beans,,100% Arabica,None,330.0,300.0
3306,https://www.coffeedesk.pl/product/17510/Lacava-Kostaryka-Las-Lajas-Milenio-Honey-Fil-200G--Kawa-Ziarnista-Outlet,59.25,200 g,Honey,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Kostaryki, wypalona w palarni LaCava. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty cukierków karmelowych, dżemu śliwkowego, mlecznej czekolady, fig oraz fiołków.",100% Arabica,Kostaryka,200.0,296.25
3307,https://www.coffeedesk.pl/product/17511/Lacava-Peru-San-Ignacio-Washed-Fil-250G--Kawa-Ziarnista-Outlet,33.75,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Peru, wypalona w palarni LaCava. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty herbaty oolong, pomarańczy, rumianku oraz brzoskwini.",100% Arabica,Peru,250.0,135.0
3308,https://www.coffeedesk.pl/product/17512/Lacava-Salwador-Santa-Ana-Salaverria-Anaerobic-Natural-Fil-250G--Kawa-Ziarnista-Outlet,50.37,250 g,Anaerobic natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Salwadoru, wypalona w palarni LaCava. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty mango, truskawki, czerwonego wina, czekolady oraz jogurtu.",100% Arabica,Salwador,250.0,201.48
3309,https://www.coffeedesk.pl/product/135/Lavazza-Super-Crema,57.91,1 kg,,espresso,dark,beans,Mieszanka kilku odmian południowoamerykańskich Arabik oraz indonezyjskiej Robusty.,60/40,None,1000.0,57.91
3310,https://www.coffeedesk.pl/product/3354/Lavazza-Tierra-Selection-100Procent-Arabica-1Kg,69.9,1 kg,,espresso,dark,beans,"Tierra jest mieszanką starannie selekcjonowanych ziaren Arabiki, pochodzących z Ameryki Środkowej i Południowej.",100% Arabica,"Honduras, Kolumbia, Peru",1000.0,69.9
3311,https://www.coffeedesk.pl/product/12063/Le-Piantagioni-Del-Caffe-100-250G,35.0,250 g,,espresso,dark,beans,"100% Arabica to mieszanka arabik z Gwatemali, Etiopii, Salwadoru i Brazylii, wypalanych przez cenioną włoską palarnię Le Piantagioni del Caffè. Kawa o słodowym aromacie i słodkim, kakaowym smaku. Gładka i delikatna.",100% Arabica,None,250.0,140.0
3312,https://www.coffeedesk.pl/product/16724/Le-Piantagioni-Del-Caffe-100-250G-Mielona,36.0,250 g,Washed,espresso,dark,ground,"Kawa mielona wypalona przez cenioną włoską palarnię Le Piantagioni del Caffè. 100% Arabica, mieszanka arabik z Gwatemali, Etiopii, Salwadoru i Brazylii. Kawa o słodowym aromacie i słodkim, kakaowym smaku. Gładka i delikatna.",100% Arabica,Brazylia,250.0,144.0
3313,https://www.coffeedesk.pl/product/12064/Le-Piantagioni-Del-Caffe-78-22-250G,31.0,250 g,,espresso,dark,beans,"Mieszanka ziaren Arabik i Robusty (78/22%) z Brazylii oraz Indii, wypalanych przez cenioną włoską palarnię Le Piantagioni del Caffè. Kawa o słodkich nutach czekolady oraz aromatycznej wanilii. Przygotujesz z niej napar o pełnym, kremowym body.",78/22,"Brazylia, Indie",250.0,124.0
3314,https://www.coffeedesk.pl/product/16721/Le-Piantagioni-Del-Caffe-85-15-250G-Mielona,34.0,250 g,,espresso,dark,ground,"Mieszanka mielonych ziaren Arabik i Robusty (85/15%), z Gwatemali, Etiopii, Salwadoru, Brazylii oraz Indii, wypalanych przez cenioną włoską palarnię Le Piantagioni del Caffè. Kawa o delikatnym aromacie przypraw. W jej smaku pojawiają się nuty orzechów włoskich i lukrecji oraz przyjemna kwasowość.

Ze względu na grubość mielenia, kawa jest polecana szczególnie do kawiarki. Odpowiedni stopień mielenia pozwala łatwiej zaparzyć kawę w poprawny sposób. Woda przepływa przez zmieloną kawę w odpowiednim tempie, co przekłada się na poprawną ekstrakcję i napar o oczekiwanym smaku.",85/15,None,250.0,136.0
3315,https://www.coffeedesk.pl/product/16728/Le-Piantagioni-Del-Caffe-Brazil-Fazenda-Cachoeira-Da-Grama-250G-Mielona,36.0,250 g,Washed,espresso,dark,ground,"Ta mielona jednorodna arabika, wypalona przez włoską palarnię Le Piantagioni del Caffe, pochodzi z plantacji Cachoeira da Gama w Brazylii. Odmiany botaniczne Yellow Bourbon i Red Catuai zostały poddane dość nietypowej jak na tego typu kawy obróbce mytej, co daje nadzieję na ciekawą filiżankę!

Ze względu na grubość mielenia, kawa jest polecana szczególnie do kawiarki. Odpowiedni stopień mielenia pozwala łatwiej zaparzyć kawę w poprawny sposób. Woda przepływa przez zmieloną kawę w odpowiednim tempie, co przekłada się na poprawną ekstrakcję i napar o oczekiwanym smaku.",100% Arabica,Brazylia,250.0,144.0
3316,https://www.coffeedesk.pl/product/16727/Le-Piantagioni-Del-Caffe-Brazil-Fazenda-Cachoeira-Da-Grama-500G,67.0,500 g,Washed,espresso,dark,beans,"Ta jednorodna arabika, wypalona przez włoską palarnię Le Piantagioni del Caffe, pochodzi z plantacji Cachoeira da Gama w Brazylii. Odmiany botaniczne Yellow Bourbon i Red Catuai zostały poddane dość nietypowej jak na tego typu kawy obróbce mytej, co daje nadzieję na ciekawą filiżankę!",100% Arabica,Brazylia,500.0,134.0
3317,https://www.coffeedesk.pl/product/17590/Le-Piantagioni-Del-Caffe-Disruptive-Mexico-San-Pedro,85.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Meksyku, wypalona we włoskiej palarni Le Piantagioni del Caffè. Jasno palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku są wyczuwalne nuty owoców tropikalnych oraz daktyli. ",100% Arabica,Meksyk,250.0,340.0
3318,https://www.coffeedesk.pl/product/16733/Le-Piantagioni-Del-Caffe-Filter-C-500G,62.0,500 g,,Drip (Metody alternatywne),medium,beans,"Filter C to mieszanka ziaren z Brazylii i Etiopii, wypalanych przez cenioną włoską palarnię Le Piantagioni del Caffè. Palona w średnim stopniu, sprawdzi się szczególnie w ekspresach przelewowych. Ta 100% arabika charakteryzuje się smakiem kandyzowanych cytrusów oraz jaśminu.",100% Arabica,"Brazylia, Etiopia",500.0,124.0
3319,https://www.coffeedesk.pl/product/16732/Le-Piantagioni-Del-Caffe-Lab106-1Kg,119.0,1 kg,,espresso,dark,beans,"LAB#106 to mieszanka ziaren z Brazylii i Indii, wypalanych przez cenioną włoską palarnię Le Piantagioni del Caffè. Palona w ciemnym stopniu, sprawdzi się w ekspresach ciśnieniowych i kawiarkach. Ta 100% arabika charakteryzuje się słodkim smakiem wanilii, kruchego ciasta oraz intensywnością gorzkiej czekolady. Doskonała zarówno jako kawa czarna, jak i z dodatkiem mleka.",100% Arabica,"Brazylia, Indie",1000.0,119.0
3320,https://www.coffeedesk.pl/product/16731/Le-Piantagioni-Del-Caffe-Lab106-250G,35.0,250 g,,espresso,dark,beans,"LAB#106 to mieszanka ziaren z Brazylii i Indii, wypalanych przez cenioną włoską palarnię Le Piantagioni del Caffè. Palona w ciemnym stopniu, sprawdzi się w ekspresach ciśnieniowych i kawiarkach. Ta 100% arabika charakteryzuje się słodkim smakiem wanilii, kruchego ciasta oraz intensywnością gorzkiej czekolady. Doskonała zarówno jako kawa czarna, jak i z dodatkiem mleka.",100% Arabica,"Brazylia, Indie",250.0,140.0
3321,https://www.coffeedesk.pl/product/16726/Le-Piantagioni-Del-Caffe-Peru-Alto-Palomar-250G-Mielona,38.0,250 g,Washed,espresso,dark,ground,"Peru Fair Trade Organic to kawa mielona z odległych rejonów Peru, oznaczona certyfikatami CSC oraz Fairtrade, wypalona przez cenioną włoską palarnię Le Piantagioni del Caffè.

Kawa o pełnym body, delikatnej kwasowości i niezwykłych nutach miodu, prażonych migdałów i słodkiego tytoniu. W posmaku zwieńczona łagodnym smakiem kakao.

Ze względu na grubość mielenia, kawa jest polecana szczególnie do kawiarki. Odpowiedni stopień mielenia pozwala łatwiej zaparzyć kawę w poprawny sposób. Woda przepływa przez zmieloną kawę w odpowiednim tempie, co przekłada się na poprawną ekstrakcję i napar o oczekiwanym smaku.",100% Arabica,Peru,250.0,152.0
3322,https://www.coffeedesk.pl/product/16722/Le-Piantagioni-Del-Caffe-San-Luis-And-Raigode-500G,62.0,500 g,,espresso,dark,beans,"Mieszanka ziaren z Salwadoru (Arabika - 75%) i Indii (Robusta - 25%), wypalanych przez cenioną włoską palarnię Le Piantagioni del Caffè. Kawa o intensywnym aromacie oraz nutach kakao, przypraw i drzewa sandałowego. Dzięki dodatkowi robusty, espresso przygotowane z tych ziaren ma gęstszą, bardziej trwałą cremę.",75/25,"Salwador, Indie",500.0,124.0
3323,https://www.coffeedesk.pl/product/16723/Le-Piantagioni-Del-Caffe-Water-Decaf-Kawa-Bezkofeinowa-500G,70.0,500 g,,espresso,dark,beans,"Bezkofeinowa kawa ziarnista wypalana przez cenioną włoską palarnię Le Piantagioni del Caffè. Palona w ciemnym stopniu, sprawdzi się w ekspresach ciśnieniowych i kawiarkach. Ziarno to 100% arabika pochodząca z Brazylii. W filiżance można spodziewać się przede wszystkim słodyczy o nutach czekoladowo-orzechowych.",100% Arabica,Brazylia,500.0,140.0
3324,https://www.coffeedesk.pl/product/17259/Nomad-Coffee-Brazil-Fazenda-Recanto,57.0,250 g,Honey,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalona przez hiszpańską palarnię Nomad Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa oraz innych alternatywnych metod parzenia. W smaku kawy pojawiają się nuty przypominające brzoskwinie, nektarynki oraz jogurt kokosowo-ananasowy.",100% Arabica,Brazylia,250.0,228.0
3325,https://www.coffeedesk.pl/product/17077/Nomad-Coffee-Burundi-Nemba-Espresso,58.0,250 g,Washed,espresso,medium,beans,"Kawa ziarnista jakości speciality z Burundi, wypalona przez Nomad Coffee. Palona w średnim stopniu, idealna do ekspresów ciśnieniowych oraz kawiarek. W smaku wyczuwalne są nuty miodu, nektarynki oraz różowego pieprzu.
 ",100% Arabica,Burundi,250.0,232.0
3326,https://www.coffeedesk.pl/product/17258/Nomad-Coffee-Colombia-Santuario-Montes-De-Tatama-Espresso,57.0,250 g,Washed,espresso,medium,beans,"Kawa ziarnista jakości speciality z Kolumbii, wypalona przez Nomad Coffee. Palona w średnim stopniu, idealna do ekspresów ciśnieniowych oraz kawiarek. W smaku wyczuwalne są owocowe nuty wiśni i truskawki, wraz ze słodyczą miodu.",100% Arabica,Kolumbia,250.0,228.0
3327,https://www.coffeedesk.pl/product/16965/Nomad-Coffee-Colombia-Santuario-Montes-De-Tatama-Espresso,62.0,250 g,Anaerobic,espresso,medium,beans,"Kawa ziarnista jakości speciality z Kolumbii, wypalona przez Nomad Coffee. Palona w średnim stopniu, idealna do ekspresów ciśnieniowych oraz kawiarek. W smaku wyczuwalne są owocowe nuty śliwki i moreli, wraz ze słodyczą kakao.
 ",100% Arabica,Kolumbia,250.0,248.0
3328,https://www.coffeedesk.pl/product/17782/Paloma-Brazylia-Cerrado-Mineiro-San-Rafael-Natural-Esp-250G--Kawa-Ziarnista-Outlet,22.5,250 g,Natural,espresso,medium,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalona we wrocławskiej palarni Paloma. Średnio palona, idealna do ekspresu ciśnieniowego i kawiarki. W smaku wyczuwalne są nuty kakao, ciemnej czekolady i migdałów.",100% Arabica,Brazylia,250.0,90.0
3329,https://www.coffeedesk.pl/product/56/Passalacqua-Mehari,19.0,250 g,,espresso,dark,ground,,55/45,None,250.0,76.0
3330,https://www.coffeedesk.pl/product/14179/Populus-Coffee--Burundi-Heza-Pb-Omniroast,67.0,250 g,Washed,"drip, espresso",medium,beans,"Kawa ziarnista jakości speciality pochodząca z Burundi, wypalona w niemieckiej palarni Populus Coffee. Średnio palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, oraz innych alternatywych metod parzenia, jak i pod espresso. W smaku wyczuwalne są nuty borówki, napoju o smaku czarnego bzu oraz czarnej porzeczki.",100% Arabica,Burundi,250.0,268.0
3331,https://www.coffeedesk.pl/product/12426/Populus-Coffee-Brazil-Faf-Bob-O-Link-Omniroast,49.0,250 g,Natural,"drip, espresso",medium,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalona w niemieckiej palarni Populus Coffee.  Średnio palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, oraz innych alternatywych metod parzenia, jak i pod espresso. W smaku wyczuwalne są nuty ananasa, orzechów laskowych oraz kwiatów.",100% Arabica,Brazylia,250.0,196.0
